Time,Roll,Pitch,Yaw
1540211266618,0.0,0.0,0.0
1540211266652,0.2901436030176598,-1.7300443888912704,0.1051453888046317
1540211266686,0.3013600749703239,-1.7366212201027789,0.08765587040869643
1540211266719,0.31058425386038013,-1.7449451542001688,0.06869680320918263
1540211266752,0.3200481295263461,-1.7562472394743107,0.04795407418799992
1540211266785,0.32849387937297597,-1.7630859156618155,0.027847110827742667
1540211266819,0.33637158814827284,-1.774726542943261,0.01421168103732858
1540211266853,0.3437382194073896,-1.7845744163669028,5.392140211918016E-4
1540211266887,0.35070866107631127,-1.7960617927536655,-0.011457380742762044
1540211266921,0.35204803747873065,-1.8118099622435442,-0.022358495139087893
1540211266955,0.3460671918098375,-1.828456104853752,-0.029835142605374957
1540211266988,0.34043808723033975,-1.8483983135296744,-0.0387224658103024
1540211267021,0.33443030411990043,-1.8678100122216235,-0.051261973812890646
1540211267054,0.3234231928742018,-1.8887209936026743,-0.07038941063353032
1540211267088,0.3170940192143799,-1.909700599741105,-0.09079596418837586
1540211267122,0.3090926433027558,-1.923894265914507,-0.10157564312092188
1540211267155,0.29332300888774404,-1.9404719043619278,-0.11136241615902391
1540211267188,0.28050814464952006,-1.9554555905943645,-0.12134294844626654
1540211267221,0.259331902557714,-1.9673477085112472,-0.1377039650868482
1540211267254,0.24493682197813557,-1.9765191936408644,-0.15736180893552165
1540211267288,0.23493424199548993,-1.9855962091277684,-0.17397010310628266
1540211267321,0.2187049125808165,-1.9926757567187696,-0.1924716224738832
1540211267354,0.20607886832334202,-1.9958137589887877,-0.21019049986374802
1540211267387,0.20442376804074394,-1.9914242514183413,-0.22301175873148066
1540211267421,0.19409394348838516,-1.9839476269897902,-0.23433075205828754
1540211267455,0.18192975234162825,-1.9751964177235144,-0.2475287941614913
1540211267489,0.17773941197770024,-1.9623534995364458,-0.2722641598651598
1540211267528,0.16355765405931139,-1.9305705113272702,-0.31871804808973436
1540211267562,0.14070747923630722,-1.9002495641914932,-0.35066220970316186
1540211267596,0.12408937574927414,-1.8774383858042933,-0.39185681325656957
1540211267630,0.10473874285901284,-1.8489216002103583,-0.43636849061326094
1540211267664,0.08541970144107039,-1.8211068639856085,-0.47744542104767407
1540211267698,0.08295562109526466,-1.8026896423520824,-0.5163200839723754
1540211267732,0.08811282586855536,-1.7825915427025232,-0.5628543666643925
1540211267765,0.09766836008810031,-1.7655426890035788,-0.6061640074663666
1540211267798,0.09944418236165987,-1.7477023074211109,-0.6458750730958421
1540211267832,0.10796880351796752,-1.7237485483155675,-0.6700722001857565
1540211267865,0.11813319937080134,-1.6947922579979462,-0.6918005913543464
1540211267899,0.12796074064220245,-1.664201625860342,-0.7224194292262385
1540211267932,0.13747379258857845,-1.6365094454472597,-0.7475155168598027
1540211267965,0.15008828757754047,-1.6129654132956406,-0.7713745661350818
1540211267998,0.16938844421841792,-1.5970101654782978,-0.7915315361940204
1540211268032,0.18908304872398723,-1.5802470847235397,-0.8077301988316213
1540211268065,0.2081038373202285,-1.5608259424330555,-0.8231534030454885
1540211268098,0.22925823970201,-1.545765705200399,-0.8404354710041099
1540211268131,0.25311742831479744,-1.5192416538197666,-0.8481769895409232
1540211268164,0.2750938745248763,-1.4974253367841592,-0.8586348192632856
1540211268198,0.2984102890557325,-1.4732929914995685,-0.8661551931281272
1540211268231,0.3176899725214114,-1.4504419278640555,-0.8699398536075882
1540211268264,0.33831838049184865,-1.429853708936203,-0.871384904905281
1540211268297,0.3616717208683507,-1.4154821449333077,-0.8724115734194269
1540211268330,0.3866419359208609,-1.4016567092597274,-0.8769528101732772
1540211268364,0.41014626274011695,-1.3865798362266868,-0.878251214177896
1540211268398,0.43027386816344215,-1.3709186855144233,-0.8740504508508786
1540211268431,0.4528566124774314,-1.35296820368936,-0.8718660838363838
1540211268464,0.4701383331078233,-1.3383003795669173,-0.8677911606444594
1540211268497,0.4901167615165895,-1.318710480879242,-0.8612078606068532
1540211268531,0.5085716153197134,-1.303726765305684,-0.8595278016996406
1540211268565,0.5269893859025019,-1.2897234490284664,-0.8545261586662162
1540211268599,0.5462572403720035,-1.2717707112374235,-0.8462080956036417
1540211268632,0.5627070679486169,-1.252719354937579,-0.8387319642481208
1540211268665,0.5754350710919808,-1.238359656831209,-0.8316296279152918
1540211268698,0.589835736212418,-1.2197471711176406,-0.822431845161662
1540211268732,0.6048007458012312,-1.2064448453346115,-0.8169847543560362
1540211268766,0.6165630519243277,-1.1904721317015108,-0.806128859553864
1540211268800,0.6299123238545897,-1.1742629651498198,-0.7921089277679438
1540211268839,0.6512824178432954,-1.1524607764790347,-0.7736608518631386
1540211268872,0.6587590717023097,-1.146625709196479,-0.7678172110852138
1540211268906,0.6685845069124354,-1.134911816213393,-0.760219350897872
1540211268940,0.6782248981760785,-1.1214522816554369,-0.7526317171235318
1540211268973,0.6840381785025462,-1.1100183223830669,-0.7496417460270921
1540211269006,0.6924506428567119,-1.0926013725470383,-0.7382513641156244
1540211269039,0.6971985940643688,-1.0731198881945867,-0.7281719694229063
1540211269072,0.6986717505193055,-1.057811100761324,-0.7175545053409447
1540211269105,0.7056219047489152,-1.0462251482494156,-0.7128490213291455
1540211269139,0.7092498470759643,-1.0422052643272433,-0.7107290400733772
1540211269173,0.7085203461650162,-1.0364301373219376,-0.7059261787616495
1540211269207,0.7123934499015366,-1.0331763032683678,-0.6997651657585541
1540211269240,0.7166981646793033,-1.022782673829049,-0.6915459448988475
1540211269274,0.7187338956515243,-1.0171986909540631,-0.6871612759138999
1540211269308,0.7203383996272997,-1.0141706713499063,-0.684272430874279
1540211269342,0.7234499523919216,-1.0065384049608632,-0.6797923217125162
1540211269376,0.7249812409699303,-1.0015620731130355,-0.6769645120334935
1540211269409,0.7274342030074878,-0.9969220233471232,-0.6719157598241132
1540211269442,0.7296511905601883,-0.9917945181228589,-0.6700464490020926
1540211269475,0.7314147921606626,-0.9909214053542467,-0.6695700151321498
1540211269509,0.7328164777789987,-0.9867679409749602,-0.6653745276383141
1540211269542,0.7336925616008199,-0.9860120981548048,-0.6663699689912171
1540211269575,0.7335466591609585,-0.9865021495358272,-0.6661715823429386
1540211269609,0.7352967008099797,-0.9840264342452266,-0.6623993976811917
1540211269642,0.7355916252552968,-0.9853607686697451,-0.664597957577751
1540211269675,0.7363277450968823,-0.9867553770443251,-0.6656264284976429
1540211269708,0.73687731876224,-0.985001936849987,-0.6664066226957831
1540211269741,0.7346195033249256,-0.9888210538403203,-0.667334870701007
1540211269774,0.7381352459958087,-0.9947578127162553,-0.6676272185664966
1540211269808,0.7376798984992637,-0.9959387495592252,-0.6692451729111651
1540211269842,0.7325356485342626,-0.9952329416982922,-0.6680513800089407
1540211269876,0.7270479511084509,-0.9955234229320872,-0.6693077492318915
1540211269909,0.721269540449054,-0.9924749582350573,-0.6651533513020281
1540211269942,0.7165694273612397,-0.9911997996728626,-0.6565324041102069
1540211269976,0.7088217773411901,-0.9891164025115592,-0.6468772727492414
1540211270011,0.7022356021416656,-0.9865733195535548,-0.6355673743129682
1540211270044,0.6927896724640028,-0.9846593256582236,-0.6230586093001045
1540211270077,0.6774640017647816,-0.9756712272986915,-0.5998859400363434
1540211270111,0.6584319740469325,-0.9726945151902954,-0.5763935002533696
1540211270144,0.6375147754375774,-0.9699890804052947,-0.5448372400526307
1540211270178,0.6116218454782801,-0.957505400330297,-0.49357856260390115
1540211270212,0.5816893112220377,-0.9503152801975185,-0.45108080324690636
1540211270246,0.5433436227089529,-0.9457890687103483,-0.40160637607642635
1540211270280,0.48013045319728265,-0.9484864312353734,-0.3325362312406289
1540211270313,0.446945806812353,-0.9510596340538874,-0.28383220296350326
1540211270347,0.41710335664437376,-0.9496997371187831,-0.23289921259247265
1540211270381,0.39763575145118396,-0.9529521835788942,-0.20475118748147833
1540211270415,0.3743795181478655,-0.9588457515826373,-0.17368731387706318
1540211270449,0.35023612334689713,-0.9668751661463506,-0.1462474713465573
1540211270482,0.32849000699898095,-0.9701221381122156,-0.11805420597047908
1540211270515,0.31123388682444786,-0.9699270595302227,-0.09508309527110627
1540211270548,0.29819156193139384,-0.9598280590366488,-0.070550394303425
1540211270582,0.28312104201716093,-0.950848250635454,-0.04838040813230186
1540211270616,0.26588712077264653,-0.9441986455553227,-0.02597159310018322
1540211270650,0.2566817332985395,-0.939983524198806,-0.014155411175951822
1540211270684,0.22491361364959053,-0.9329061097624629,0.015539569110786066
1540211270718,0.2092101347419258,-0.9327601554873393,0.03270752361867077
1540211270752,0.18053725075973473,-0.9451550379408994,0.047696479244401936
1540211270785,0.1605501934600802,-0.9624597267964711,0.0732940733611406
1540211270818,0.152314997648022,-0.9580958960160232,0.08647654001216154
1540211270851,0.13185055953606103,-0.9638901333676504,0.10896111310452368
1540211270884,0.12003341885252916,-0.9671533162790837,0.12252952542159502
1540211270918,0.09414802567831095,-0.9709889383920206,0.14584527864677185
1540211270952,0.07133959977340308,-0.9719466350316932,0.1653895672757135
1540211270986,0.04562319065953677,-0.977296759423504,0.1809632207557057
1540211271019,0.015910355969500564,-0.9837765278103081,0.19000516909713375
1540211271052,-0.0025075613002738433,-0.9849466027634723,0.19548399241862688
1540211271086,-0.013965316111187911,-0.9920330692280028,0.19558109950450409
1540211271120,-0.019466858463101526,-0.997604011691461,0.19582840995806822
1540211271153,-0.02197908590602707,-1.0009358736207246,0.19815462857385516
1540211271186,-0.023926719963900535,-1.00754580731109,0.19861354877237608
1540211271219,-0.020658118178572646,-1.0156762762311269,0.20000383851168688
1540211271253,-0.01823076974202476,-1.0184698874933031,0.20466557436805263
1540211271287,-0.018273770465357678,-1.0265648730097543,0.20538179855031527
1540211271320,-0.016396810397001426,-1.0341549778218377,0.20444478669896335
1540211271353,-0.015231609304830147,-1.0414626789448187,0.2077183353607522
1540211271388,-0.0132983074049777,-1.0443481129339895,0.2067304724339726
1540211271422,-0.014534620959044895,-1.0497856725646715,0.20600770036063895
1540211271457,-0.014185234666503057,-1.05236514838852,0.20178912526644754
1540211271490,-0.012436057580527939,-1.0549700529805093,0.20118980672139178
1540211271525,-0.01201667980313719,-1.0567169901352067,0.19948974696637026
1540211271560,-0.009787212115986285,-1.0593034235220047,0.19598813069074594
1540211271594,-0.007248620014425247,-1.0590589824849628,0.19663540087444353
1540211271628,-0.007390809808359778,-1.0597711466220603,0.19550570129757816
1540211271661,-0.005349762058038584,-1.0604415523852655,0.19564800598917806
1540211271694,-0.005376773396816832,-1.061461159250012,0.19577055330177684
1540211271729,-0.0037603847856573537,-1.0606653672268482,0.19310129979691404
